season,hr,cnt
1,0,27.40449438202247
1,1,18.140449438202246
1,2,12.794117647058824
1,3,7.102564102564102
1,4,3.1818181818181817
1,5,10.701754385964913
1,6,40.79213483146067
1,7,115.39106145251397
1,8,235.16759776536313
1,9,147.0167597765363
1,10,100.21787709497207
1,11,120.53072625698324
1,12,150.7277777777778
1,13,156.52777777777777
1,14,147.80555555555554
1,15,155.65555555555557
1,16,182.31491712707182
1,17,263.9779005524862
1,18,239.5
1,19,165.76111111111112
1,20,117.83888888888889
1,21,91.65
1,22,69.11111111111111
1,23,44.41111111111111
2,0,56.84239130434783
2,1,35.22282608695652
2,2,23.380434782608695
2,3,11.45054945054945
2,4,6.211111111111111
2,5,19.169398907103826
2,6,79.07065217391305
2,7,221.4836956521739
2,8,380.1358695652174
2,9,233.9836956521739
2,10,189.77717391304347
2,11,231.44021739130434
2,12,278.54347826086956
2,13,282.7282608695652
2,14,265.7771739130435
2,15,279.25
2,16,346.9076086956522
2,17,518.8478260869565
2,18,483.17391304347825
2,19,358.6630434782609
2,20,256.98369565217394
2,21,191.55434782608697
2,22,146.1141304347826
2,23,95.9836956521739
3,0,73.9144385026738
3,1,43.72043010752688
3,2,30.731182795698924
3,3,15.75268817204301
3,4,8.240641711229946
3,5,26.454545454545453
3,6,101.31550802139037
3,7,276.59574468085106
3,8,421.29787234042556
3,9,254.93085106382978
3,10,214.92021276595744
3,11,251.6968085106383
3,12,300.3085106382979
3,13,296.0425531914894
3,14,282.2340425531915
3,15,288.4095744680851
3,16,369.7659574468085
3,17,572.1382978723404
3,18,547.2192513368984
3,19,419.16042780748666
3,20,312.86096256684493
3,21,241.42780748663102
3,22,184.0427807486631
3,23,122.91978609625669
4,0,56.333333333333336
4,1,35.92045454545455
4,2,23.765714285714285
4,3,11.861271676300579
4,4,7.267045454545454
4,5,22.59090909090909
4,6,81.68181818181819
4,7,231.60795454545453
4,8,396.34659090909093
4,9,239.4431818181818
4,10,187.4659090909091
4,11,226.3693181818182
4,12,281.66477272727275
4,13,277.2090395480226
4,14,266.01129943502826
4,15,279.819209039548
4,16,346.9039548022599
4,17,486.15819209039546
4,18,426.14689265536725
4,19,297.03389830508473
4,20,212.14124293785312
4,21,161.3276836158192
4,22,123.56497175141243
4,23,86.44067796610169
